split,method,metric,mean,ci95,seeds,rows_per_seed
latent_fixture_snag_shift,bayesian_model_expansion,intervention_cost,0.05726,0.00152,10,192
latent_fixture_snag_shift,bayesian_model_expansion,oracle_regret,0.10575,0.00930,10,192
latent_fixture_snag_shift,bayesian_model_expansion,probe_efficiency,0.55385,0.07177,10,192
latent_fixture_snag_shift,bayesian_model_expansion,repair_precision,0.28903,0.04531,10,192
latent_fixture_snag_shift,bayesian_model_expansion,robust_utility,0.22330,0.05446,10,192
latent_fixture_snag_shift,bayesian_model_expansion,task_success,0.59635,0.02964,10,192
latent_fixture_snag_shift,bayesian_model_expansion,unsafe_action,0.11979,0.01742,10,192
latent_fixture_snag_shift,conformal_risk_gate,bloat_index,0.74989,0.00507,10,192
latent_fixture_snag_shift,conformal_risk_gate,calibration_error,0.33080,0.00164,10,192
latent_fixture_snag_shift,conformal_risk_gate,deployment_risk,0.34159,0.00333,10,192
latent_fixture_snag_shift,conformal_risk_gate,false_abstention,0.44219,0.01431,10,192
latent_fixture_snag_shift,conformal_risk_gate,hidden_mechanism_f1,0.24608,0.02895,10,192
latent_fixture_snag_shift,conformal_risk_gate,intervention_cost,0.05833,0.00140,10,192
latent_fixture_snag_shift,conformal_risk_gate,oracle_regret,0.33015,0.00856,10,192
latent_fixture_snag_shift,conformal_risk_gate,probe_efficiency,0.13333,0.13600,10,192
latent_fixture_snag_shift,conformal_risk_gate,repair_precision,0.09000,0.11850,10,192
latent_fixture_snag_shift,conformal_risk_gate,robust_utility,-0.27970,0.03068,10,192
latent_fixture_snag_shift,conformal_risk_gate,task_success,0.35573,0.01876,10,192
latent_fixture_snag_shift,conformal_risk_gate,unsafe_action,0.04740,0.00654,10,192
latent_fixture_snag_shift,ensemble_variance_gate,bloat_index,0.57906,0.00556,10,192
latent_fixture_snag_shift,ensemble_variance_gate,calibration_error,0.29021,0.00095,10,192
latent_fixture_snag_shift,ensemble_variance_gate,deployment_risk,0.33683,0.00320,10,192
latent_fixture_snag_shift,ensemble_variance_gate,false_abstention,0.22656,0.01634,10,192
latent_fixture_snag_shift,ensemble_variance_gate,hidden_mechanism_f1,0.40106,0.05666,10,192
latent_fixture_snag_shift,ensemble_variance_gate,intervention_cost,0.04532,0.00192,10,192
latent_fixture_snag_shift,ensemble_variance_gate,oracle_regret,0.21199,0.01089,10,192
latent_fixture_snag_shift,ensemble_variance_gate,probe_efficiency,0.48750,0.07794,10,192
latent_fixture_snag_shift,ensemble_variance_gate,repair_precision,0.21450,0.10069,10,192
latent_fixture_snag_shift,ensemble_variance_gate,robust_utility,-0.06396,0.03823,10,192
latent_fixture_snag_shift,ensemble_variance_gate,task_success,0.45781,0.02061,10,192
latent_fixture_snag_shift,ensemble_variance_gate,unsafe_action,0.11823,0.01055,10,192
latent_fixture_snag_shift,epistemic_ensemble_planner,bloat_index,0.50586,0.00331,10,192
latent_fixture_snag_shift,epistemic_ensemble_planner,calibration_error,0.23151,0.00119,10,192
latent_fixture_snag_shift,epistemic_ensemble_planner,deployment_risk,0.30645,0.00249,10,192
latent_fixture_snag_shift,epistemic_ensemble_planner,false_abstention,0.12240,0.01141,10,192
latent_fixture_snag_shift,epistemic_ensemble_planner,hidden_mechanism_f1,0.42805,0.02571,10,192
latent_fixture_snag_shift,epistemic_ensemble_planner,intervention_cost,0.04324,0.00085,10,192
latent_fixture_snag_shift,epistemic_ensemble_planner,oracle_regret,0.13564,0.00771,10,192
latent_fixture_snag_shift,epistemic_ensemble_planner,probe_efficiency,0.47816,0.04926,10,192
latent_fixture_snag_shift,epistemic_ensemble_planner,repair_precision,0.18435,0.03001,10,192
latent_fixture_snag_shift,epistemic_ensemble_planner,robust_utility,0.15497,0.03140,10,192
latent_fixture_snag_shift,epistemic_ensemble_planner,task_success,0.56979,0.01795,10,192
latent_fixture_snag_shift,epistemic_ensemble_planner,unsafe_action,0.11458,0.00974,10,192
latent_fixture_snag_shift,mc_dropout_uncertainty,bloat_index,0.67181,0.00273,10,192
latent_fixture_snag_shift,mc_dropout_uncertainty,calibration_error,0.37665,0.00194,10,192
latent_fixture_snag_shift,mc_dropout_uncertainty,deployment_risk,0.37549,0.00257,10,192
latent_fixture_snag_shift,mc_dropout_uncertainty,false_abstention,0.24010,0.01998,10,192
latent_fixture_snag_shift,mc_dropout_uncertainty,hidden_mechanism_f1,0.37670,0.03227,10,192
latent_fixture_snag_shift,mc_dropout_uncertainty,intervention_cost,0.04595,0.00152,10,192
latent_fixture_snag_shift,mc_dropout_uncertainty,oracle_regret,0.22385,0.01125,10,192
latent_fixture_snag_shift,mc_dropout_uncertainty,probe_efficiency,0.28492,0.10195,10,192
latent_fixture_snag_shift,mc_dropout_uncertainty,repair_precision,0.25268,0.05218,10,192
latent_fixture_snag_shift,mc_dropout_uncertainty,robust_utility,-0.08594,0.03451,10,192
latent_fixture_snag_shift,mc_dropout_uncertainty,task_success,0.45781,0.02234,10,192
latent_fixture_snag_shift,mc_dropout_uncertainty,unsafe_action,0.10573,0.01189,10,192
latent_fixture_snag_shift,mean_world_model_mpc,bloat_index,0.30420,0.00409,10,192
latent_fixture_snag_shift,mean_world_model_mpc,calibration_error,0.13189,0.00169,10,192
latent_fixture_snag_shift,mean_world_model_mpc,deployment_risk,0.27008,0.00327,10,192
latent_fixture_snag_shift,mean_world_model_mpc,false_abstention,0.04688,0.00874,10,192
latent_fixture_snag_shift,mean_world_model_mpc,hidden_mechanism_f1,0.13919,0.03205,10,192
latent_fixture_snag_shift,mean_world_model_mpc,intervention_cost,0.02539,0.00079,10,192
latent_fixture_snag_shift,mean_world_model_mpc,oracle_regret,0.11644,0.00549,10,192
latent_fixture_snag_shift,mean_world_model_mpc,probe_efficiency,0.06000,0.11760,10,192
latent_fixture_snag_shift,mean_world_model_mpc,repair_precision,0.16667,0.20078,10,192
latent_fixture_snag_shift,mean_world_model_mpc,robust_utility,0.13477,0.03388,10,192
latent_fixture_snag_shift,mean_world_model_mpc,task_success,0.53594,0.02254,10,192
latent_fixture_snag_shift,mean_world_model_mpc,unsafe_action,0.18750,0.01370,10,192
latent_fixture_snag_shift,mechanics_gap_auditor_v5,bloat_index,0.32413,0.00410,10,192
latent_fixture_snag_shift,mechanics_gap_auditor_v5,calibration_error,0.12003,0.00195,10,192
latent_fixture_snag_shift,mechanics_gap_auditor_v5,deployment_risk,0.23924,0.00300,10,192
latent_fixture_snag_shift,mechanics_gap_auditor_v5,false_abstention,0.07240,0.00654,10,192
latent_fixture_snag_shift,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.55846,0.02859,10,192
latent_fixture_snag_shift,mechanics_gap_auditor_v5,intervention_cost,0.07206,0.00221,10,192
latent_fixture_snag_shift,mechanics_gap_auditor_v5,oracle_regret,0.08230,0.00608,10,192
latent_fixture_snag_shift,mechanics_gap_auditor_v5,probe_efficiency,0.67010,0.02985,10,192
latent_fixture_snag_shift,mechanics_gap_auditor_v5,repair_precision,0.28640,0.04885,10,192
latent_fixture_snag_shift,mechanics_gap_auditor_v5,robust_utility,0.30472,0.04430,10,192
latent_fixture_snag_shift,mechanics_gap_auditor_v5,task_success,0.64375,0.02645,10,192
latent_fixture_snag_shift,mechanics_gap_auditor_v5,unsafe_action,0.12448,0.01348,10,192
latent_fixture_snag_shift,oracle_full_state_policy,bloat_index,0.06226,0.00249,10,192
latent_fixture_snag_shift,oracle_full_state_policy,calibration_error,0.06247,0.00104,10,192
latent_fixture_snag_shift,oracle_full_state_policy,deployment_risk,0.12148,0.00122,10,192
latent_fixture_snag_shift,oracle_full_state_policy,false_abstention,0.05104,0.01019,10,192
latent_fixture_snag_shift,oracle_full_state_policy,hidden_mechanism_f1,0.70851,0.02523,10,192
latent_fixture_snag_shift,oracle_full_state_policy,intervention_cost,0.08845,0.00102,10,192
latent_fixture_snag_shift,oracle_full_state_policy,oracle_regret,0.04444,0.00524,10,192
latent_fixture_snag_shift,oracle_full_state_policy,probe_efficiency,1.00000,0.00000,10,192
latent_fixture_snag_shift,oracle_full_state_policy,repair_precision,0.40576,0.02797,10,192
latent_fixture_snag_shift,oracle_full_state_policy,robust_utility,0.62341,0.01701,10,192
latent_fixture_snag_shift,oracle_full_state_policy,task_success,0.77917,0.01320,10,192
latent_fixture_snag_shift,oracle_full_state_policy,unsafe_action,0.05364,0.00834,10,192
latent_fixture_snag_shift,oracle_mechanics_repair,bloat_index,0.11211,0.00319,10,192
latent_fixture_snag_shift,oracle_mechanics_repair,calibration_error,0.08128,0.00105,10,192
latent_fixture_snag_shift,oracle_mechanics_repair,deployment_risk,0.15510,0.00281,10,192
latent_fixture_snag_shift,oracle_mechanics_repair,false_abstention,0.03750,0.00817,10,192
latent_fixture_snag_shift,oracle_mechanics_repair,hidden_mechanism_f1,0.68281,0.02133,10,192
latent_fixture_snag_shift,oracle_mechanics_repair,intervention_cost,0.08977,0.00213,10,192
latent_fixture_snag_shift,oracle_mechanics_repair,oracle_regret,0.04554,0.00494,10,192
latent_fixture_snag_shift,oracle_mechanics_repair,probe_efficiency,0.97553,0.01915,10,192
latent_fixture_snag_shift,oracle_mechanics_repair,repair_precision,0.39395,0.02951,10,192
latent_fixture_snag_shift,oracle_mechanics_repair,robust_utility,0.55577,0.03194,10,192
latent_fixture_snag_shift,oracle_mechanics_repair,task_success,0.75417,0.01977,10,192
latent_fixture_snag_shift,oracle_mechanics_repair,unsafe_action,0.08073,0.01151,10,192
latent_fixture_snag_shift,residual_dynamics_repair,bloat_index,0.39157,0.00646,10,192
latent_fixture_snag_shift,residual_dynamics_repair,calibration_error,0.15930,0.00181,10,192
latent_fixture_snag_shift,residual_dynamics_repair,deployment_risk,0.26947,0.00348,10,192
latent_fixture_snag_shift,residual_dynamics_repair,false_abstention,0.06979,0.01151,10,192
latent_fixture_snag_shift,residual_dynamics_repair,hidden_mechanism_f1,0.46447,0.03328,10,192
latent_fixture_snag_shift,residual_dynamics_repair,intervention_cost,0.05654,0.00182,10,192
latent_fixture_snag_shift,residual_dynamics_repair,oracle_regret,0.09385,0.00753,10,192
latent_fixture_snag_shift,residual_dynamics_repair,probe_efficiency,0.52278,0.03730,10,192
latent_fixture_snag_shift,residual_dynamics_repair,repair_precision,0.23331,0.03215,10,192
latent_fixture_snag_shift,residual_dynamics_repair,robust_utility,0.23287,0.04787,10,192
latent_fixture_snag_shift,residual_dynamics_repair,task_success,0.60677,0.02334,10,192
latent_fixture_snag_shift,residual_dynamics_repair,unsafe_action,0.13802,0.01926,10,192
latent_fixture_snag_shift,robust_mpc_fallback,bloat_index,0.49339,0.00440,10,192
latent_fixture_snag_shift,robust_mpc_fallback,calibration_error,0.23524,0.00144,10,192
latent_fixture_snag_shift,robust_mpc_fallback,deployment_risk,0.22967,0.00160,10,192
latent_fixture_snag_shift,robust_mpc_fallback,false_abstention,0.04531,0.01098,10,192
latent_fixture_snag_shift,robust_mpc_fallback,hidden_mechanism_f1,0.13579,0.02919,10,192
latent_fixture_snag_shift,robust_mpc_fallback,intervention_cost,0.03370,0.00093,10,192
latent_fixture_snag_shift,robust_mpc_fallback,oracle_regret,0.05591,0.00596,10,192
latent_fixture_snag_shift,robust_mpc_fallback,probe_efficiency,0.05833,0.07719,10,192
latent_fixture_snag_shift,robust_mpc_fallback,repair_precision,0.06667,0.08711,10,192
latent_fixture_snag_shift,robust_mpc_fallback,robust_utility,0.45383,0.03104,10,192
latent_fixture_snag_shift,robust_mpc_fallback,task_success,0.69063,0.02373,10,192
latent_fixture_snag_shift,robust_mpc_fallback,unsafe_action,0.03385,0.00668,10,192
latent_fixture_snag_shift,uncertainty_bloat_audit_v4,bloat_index,0.49881,0.00447,10,192
latent_fixture_snag_shift,uncertainty_bloat_audit_v4,calibration_error,0.17713,0.00160,10,192
latent_fixture_snag_shift,uncertainty_bloat_audit_v4,deployment_risk,0.31359,0.00313,10,192
latent_fixture_snag_shift,uncertainty_bloat_audit_v4,false_abstention,0.06563,0.01661,10,192
latent_fixture_snag_shift,uncertainty_bloat_audit_v4,hidden_mechanism_f1,0.43743,0.03020,10,192
latent_fixture_snag_shift,uncertainty_bloat_audit_v4,intervention_cost,0.04467,0.00203,10,192
latent_fixture_snag_shift,uncertainty_bloat_audit_v4,oracle_regret,0.10666,0.01036,10,192
latent_fixture_snag_shift,uncertainty_bloat_audit_v4,probe_efficiency,0.41725,0.07591,10,192
latent_fixture_snag_shift,uncertainty_bloat_audit_v4,repair_precision,0.24574,0.04565,10,192
latent_fixture_snag_shift,uncertainty_bloat_audit_v4,robust_utility,0.16695,0.05046,10,192
latent_fixture_snag_shift,uncertainty_bloat_audit_v4,task_success,0.58333,0.03055,10,192
latent_fixture_snag_shift,uncertainty_bloat_audit_v4,unsafe_action,0.14792,0.01045,10,192
missing_contact_mode_shift,active_probe_then_plan,bloat_index,0.31343,0.00317,10,192
missing_contact_mode_shift,active_probe_then_plan,calibration_error,0.11402,0.00072,10,192
missing_contact_mode_shift,active_probe_then_plan,deployment_risk,0.26222,0.00198,10,192
missing_contact_mode_shift,active_probe_then_plan,false_abstention,0.05104,0.00788,10,192
missing_contact_mode_shift,active_probe_then_plan,hidden_mechanism_f1,0.57544,0.02802,10,192
missing_contact_mode_shift,active_probe_then_plan,intervention_cost,0.07671,0.00211,10,192
missing_contact_mode_shift,active_probe_then_plan,oracle_regret,0.08463,0.00501,10,192
missing_contact_mode_shift,active_probe_then_plan,probe_efficiency,0.57673,0.05202,10,192
missing_contact_mode_shift,active_probe_then_plan,repair_precision,0.36256,0.03694,10,192
missing_contact_mode_shift,active_probe_then_plan,robust_utility,0.24500,0.03252,10,192
missing_contact_mode_shift,active_probe_then_plan,task_success,0.60781,0.01919,10,192
missing_contact_mode_shift,active_probe_then_plan,unsafe_action,0.15156,0.01656,10,192
missing_contact_mode_shift,bayesian_model_expansion,bloat_index,0.41562,0.00371,10,192
missing_contact_mode_shift,bayesian_model_expansion,calibration_error,0.16957,0.00161,10,192
missing_contact_mode_shift,bayesian_model_expansion,deployment_risk,0.27901,0.00240,10,192
missing_contact_mode_shift,bayesian_model_expansion,false_abstention,0.11614,0.01807,10,192
missing_contact_mode_shift,bayesian_model_expansion,hidden_mechanism_f1,0.55096,0.02246,10,192
missing_contact_mode_shift,bayesian_model_expansion,intervention_cost,0.06107,0.00220,10,192
missing_contact_mode_shift,bayesian_model_expansion,oracle_regret,0.12857,0.01153,10,192
missing_contact_mode_shift,bayesian_model_expansion,probe_efficiency,0.62897,0.05593,10,192
missing_contact_mode_shift,bayesian_model_expansion,repair_precision,0.29548,0.03785,10,192
missing_contact_mode_shift,bayesian_model_expansion,robust_utility,0.15045,0.05255,10,192
missing_contact_mode_shift,bayesian_model_expansion,task_success,0.56250,0.02859,10,192
missing_contact_mode_shift,bayesian_model_expansion,unsafe_action,0.13281,0.01355,10,192
missing_contact_mode_shift,conformal_risk_gate,bloat_index,0.76225,0.00229,10,192
missing_contact_mode_shift,conformal_risk_gate,calibration_error,0.32608,0.00190,10,192
missing_contact_mode_shift,conformal_risk_gate,deployment_risk,0.35418,0.00130,10,192
missing_contact_mode_shift,conformal_risk_gate,false_abstention,0.42969,0.02488,10,192
missing_contact_mode_shift,conformal_risk_gate,hidden_mechanism_f1,0.24481,0.02855,10,192
missing_contact_mode_shift,conformal_risk_gate,intervention_cost,0.05775,0.00191,10,192
missing_contact_mode_shift,conformal_risk_gate,oracle_regret,0.33854,0.01286,10,192
missing_contact_mode_shift,conformal_risk_gate,probe_efficiency,0.19333,0.20002,10,192
missing_contact_mode_shift,conformal_risk_gate,repair_precision,0.08333,0.08434,10,192
missing_contact_mode_shift,conformal_risk_gate,robust_utility,-0.29910,0.04205,10,192
missing_contact_mode_shift,conformal_risk_gate,task_success,0.35729,0.02794,10,192
missing_contact_mode_shift,conformal_risk_gate,unsafe_action,0.06302,0.01540,10,192
missing_contact_mode_shift,ensemble_variance_gate,bloat_index,0.59133,0.00365,10,192
missing_contact_mode_shift,ensemble_variance_gate,calibration_error,0.28631,0.00163,10,192
missing_contact_mode_shift,ensemble_variance_gate,deployment_risk,0.34874,0.00148,10,192
missing_contact_mode_shift,ensemble_variance_gate,false_abstention,0.24479,0.01728,10,192
missing_contact_mode_shift,ensemble_variance_gate,hidden_mechanism_f1,0.42176,0.03391,10,192
missing_contact_mode_shift,ensemble_variance_gate,intervention_cost,0.04646,0.00201,10,192
missing_contact_mode_shift,ensemble_variance_gate,oracle_regret,0.23771,0.00911,10,192
missing_contact_mode_shift,ensemble_variance_gate,probe_efficiency,0.40331,0.16592,10,192
missing_contact_mode_shift,ensemble_variance_gate,repair_precision,0.25125,0.07309,10,192
missing_contact_mode_shift,ensemble_variance_gate,robust_utility,-0.13220,0.03584,10,192
missing_contact_mode_shift,ensemble_variance_gate,task_success,0.42812,0.02215,10,192
missing_contact_mode_shift,ensemble_variance_gate,unsafe_action,0.13021,0.01236,10,192
missing_contact_mode_shift,epistemic_ensemble_planner,bloat_index,0.51834,0.00353,10,192
missing_contact_mode_shift,epistemic_ensemble_planner,calibration_error,0.22706,0.00144,10,192
missing_contact_mode_shift,epistemic_ensemble_planner,deployment_risk,0.31784,0.00180,10,192
missing_contact_mode_shift,epistemic_ensemble_planner,false_abstention,0.13333,0.01337,10,192
missing_contact_mode_shift,epistemic_ensemble_planner,hidden_mechanism_f1,0.44323,0.03217,10,192
missing_contact_mode_shift,epistemic_ensemble_planner,intervention_cost,0.04419,0.00180,10,192
missing_contact_mode_shift,epistemic_ensemble_planner,oracle_regret,0.15752,0.00646,10,192
missing_contact_mode_shift,epistemic_ensemble_planner,probe_efficiency,0.43564,0.11150,10,192
missing_contact_mode_shift,epistemic_ensemble_planner,repair_precision,0.29121,0.06335,10,192
missing_contact_mode_shift,epistemic_ensemble_planner,robust_utility,0.05372,0.02952,10,192
missing_contact_mode_shift,epistemic_ensemble_planner,task_success,0.51771,0.01710,10,192
missing_contact_mode_shift,epistemic_ensemble_planner,unsafe_action,0.13906,0.01839,10,192
missing_contact_mode_shift,mc_dropout_uncertainty,bloat_index,0.68620,0.00239,10,192
missing_contact_mode_shift,mc_dropout_uncertainty,calibration_error,0.37324,0.00160,10,192
missing_contact_mode_shift,mc_dropout_uncertainty,deployment_risk,0.38926,0.00091,10,192
missing_contact_mode_shift,mc_dropout_uncertainty,false_abstention,0.24792,0.02469,10,192
missing_contact_mode_shift,mc_dropout_uncertainty,hidden_mechanism_f1,0.39427,0.02571,10,192
missing_contact_mode_shift,mc_dropout_uncertainty,intervention_cost,0.04665,0.00225,10,192
missing_contact_mode_shift,mc_dropout_uncertainty,oracle_regret,0.24389,0.01420,10,192
missing_contact_mode_shift,mc_dropout_uncertainty,probe_efficiency,0.37821,0.12884,10,192
missing_contact_mode_shift,mc_dropout_uncertainty,repair_precision,0.17885,0.05854,10,192
missing_contact_mode_shift,mc_dropout_uncertainty,robust_utility,-0.12929,0.05539,10,192
missing_contact_mode_shift,mc_dropout_uncertainty,task_success,0.43906,0.03089,10,192
missing_contact_mode_shift,mc_dropout_uncertainty,unsafe_action,0.11198,0.01634,10,192
missing_contact_mode_shift,mean_world_model_mpc,bloat_index,0.32029,0.00186,10,192
missing_contact_mode_shift,mean_world_model_mpc,calibration_error,0.12939,0.00052,10,192
missing_contact_mode_shift,mean_world_model_mpc,deployment_risk,0.28311,0.00124,10,192
missing_contact_mode_shift,mean_world_model_mpc,false_abstention,0.05729,0.00776,10,192
missing_contact_mode_shift,mean_world_model_mpc,hidden_mechanism_f1,0.12198,0.01705,10,192
missing_contact_mode_shift,mean_world_model_mpc,intervention_cost,0.02572,0.00083,10,192
missing_contact_mode_shift,mean_world_model_mpc,oracle_regret,0.13503,0.00484,10,192
missing_contact_mode_shift,mean_world_model_mpc,probe_efficiency,0.05000,0.09800,10,192
missing_contact_mode_shift,mean_world_model_mpc,repair_precision,0.25000,0.21913,10,192
missing_contact_mode_shift,mean_world_model_mpc,robust_utility,0.11632,0.02493,10,192
missing_contact_mode_shift,mean_world_model_mpc,task_success,0.52344,0.02020,10,192
missing_contact_mode_shift,mean_world_model_mpc,unsafe_action,0.17813,0.01316,10,192
missing_contact_mode_shift,mechanics_gap_auditor_v5,bloat_index,0.33161,0.00367,10,192
missing_contact_mode_shift,mechanics_gap_auditor_v5,calibration_error,0.11777,0.00084,10,192
missing_contact_mode_shift,mechanics_gap_auditor_v5,deployment_risk,0.24782,0.00239,10,192
missing_contact_mode_shift,mechanics_gap_auditor_v5,false_abstention,0.07864,0.00768,10,192
missing_contact_mode_shift,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.57985,0.02353,10,192
missing_contact_mode_shift,mechanics_gap_auditor_v5,intervention_cost,0.07120,0.00238,10,192
missing_contact_mode_shift,mechanics_gap_auditor_v5,oracle_regret,0.09545,0.00474,10,192
missing_contact_mode_shift,mechanics_gap_auditor_v5,probe_efficiency,0.61950,0.03149,10,192
missing_contact_mode_shift,mechanics_gap_auditor_v5,repair_precision,0.36034,0.03666,10,192
missing_contact_mode_shift,mechanics_gap_auditor_v5,robust_utility,0.27815,0.04196,10,192
missing_contact_mode_shift,mechanics_gap_auditor_v5,task_success,0.62448,0.02503,10,192
missing_contact_mode_shift,mechanics_gap_auditor_v5,unsafe_action,0.12187,0.01371,10,192
missing_contact_mode_shift,oracle_full_state_policy,bloat_index,0.06093,0.00249,10,192
missing_contact_mode_shift,oracle_full_state_policy,calibration_error,0.06843,0.00119,10,192
missing_contact_mode_shift,oracle_full_state_policy,deployment_risk,0.12450,0.00293,10,192
missing_contact_mode_shift,oracle_full_state_policy,false_abstention,0.04688,0.00805,10,192
missing_contact_mode_shift,oracle_full_state_policy,hidden_mechanism_f1,0.75811,0.00862,10,192
missing_contact_mode_shift,oracle_full_state_policy,intervention_cost,0.08849,0.00161,10,192
missing_contact_mode_shift,oracle_full_state_policy,oracle_regret,0.04593,0.00616,10,192
missing_contact_mode_shift,oracle_full_state_policy,probe_efficiency,1.00000,0.00000,10,192
missing_contact_mode_shift,oracle_full_state_policy,repair_precision,0.45809,0.02268,10,192
missing_contact_mode_shift,oracle_full_state_policy,robust_utility,0.60583,0.04200,10,192
missing_contact_mode_shift,oracle_full_state_policy,task_success,0.76198,0.02348,10,192
missing_contact_mode_shift,oracle_full_state_policy,unsafe_action,0.05521,0.01396,10,192
missing_contact_mode_shift,oracle_mechanics_repair,bloat_index,0.11184,0.00347,10,192
missing_contact_mode_shift,oracle_mechanics_repair,calibration_error,0.08546,0.00087,10,192
missing_contact_mode_shift,oracle_mechanics_repair,deployment_risk,0.15772,0.00240,10,192
missing_contact_mode_shift,oracle_mechanics_repair,false_abstention,0.03854,0.00593,10,192
missing_contact_mode_shift,oracle_mechanics_repair,hidden_mechanism_f1,0.72159,0.01103,10,192
missing_contact_mode_shift,oracle_mechanics_repair,intervention_cost,0.08989,0.00139,10,192
missing_contact_mode_shift,oracle_mechanics_repair,oracle_regret,0.04927,0.00384,10,192
missing_contact_mode_shift,oracle_mechanics_repair,probe_efficiency,0.97543,0.02002,10,192
missing_contact_mode_shift,oracle_mechanics_repair,repair_precision,0.44290,0.01970,10,192
missing_contact_mode_shift,oracle_mechanics_repair,robust_utility,0.56186,0.02270,10,192
missing_contact_mode_shift,oracle_mechanics_repair,task_success,0.75521,0.02064,10,192
missing_contact_mode_shift,oracle_mechanics_repair,unsafe_action,0.07500,0.00701,10,192
missing_contact_mode_shift,residual_dynamics_repair,bloat_index,0.40232,0.00312,10,192
missing_contact_mode_shift,residual_dynamics_repair,calibration_error,0.15459,0.00125,10,192
missing_contact_mode_shift,residual_dynamics_repair,deployment_risk,0.28089,0.00263,10,192
missing_contact_mode_shift,residual_dynamics_repair,false_abstention,0.06146,0.00910,10,192
missing_contact_mode_shift,residual_dynamics_repair,hidden_mechanism_f1,0.48492,0.02966,10,192
missing_contact_mode_shift,residual_dynamics_repair,intervention_cost,0.05549,0.00205,10,192
missing_contact_mode_shift,residual_dynamics_repair,oracle_regret,0.10327,0.00510,10,192
missing_contact_mode_shift,residual_dynamics_repair,probe_efficiency,0.49996,0.09629,10,192
missing_contact_mode_shift,residual_dynamics_repair,repair_precision,0.23453,0.02795,10,192
missing_contact_mode_shift,residual_dynamics_repair,robust_utility,0.18388,0.02850,10,192
missing_contact_mode_shift,residual_dynamics_repair,task_success,0.58177,0.02070,10,192
missing_contact_mode_shift,residual_dynamics_repair,unsafe_action,0.15469,0.01476,10,192
missing_contact_mode_shift,robust_mpc_fallback,bloat_index,0.50681,0.00195,10,192
missing_contact_mode_shift,robust_mpc_fallback,calibration_error,0.23097,0.00071,10,192
missing_contact_mode_shift,robust_mpc_fallback,deployment_risk,0.24089,0.00072,10,192
missing_contact_mode_shift,robust_mpc_fallback,false_abstention,0.04479,0.00864,10,192
missing_contact_mode_shift,robust_mpc_fallback,hidden_mechanism_f1,0.15866,0.02666,10,192
missing_contact_mode_shift,robust_mpc_fallback,intervention_cost,0.03340,0.00079,10,192
missing_contact_mode_shift,robust_mpc_fallback,oracle_regret,0.06822,0.00529,10,192
missing_contact_mode_shift,robust_mpc_fallback,probe_efficiency,0.13333,0.19960,10,192
missing_contact_mode_shift,robust_mpc_fallback,repair_precision,0.12333,0.12550,10,192
missing_contact_mode_shift,robust_mpc_fallback,robust_utility,0.40788,0.02563,10,192
missing_contact_mode_shift,robust_mpc_fallback,task_success,0.66927,0.02148,10,192
missing_contact_mode_shift,robust_mpc_fallback,unsafe_action,0.04636,0.00797,10,192
missing_contact_mode_shift,uncertainty_bloat_audit_v4,bloat_index,0.50748,0.00458,10,192
missing_contact_mode_shift,uncertainty_bloat_audit_v4,calibration_error,0.17263,0.00156,10,192
missing_contact_mode_shift,uncertainty_bloat_audit_v4,deployment_risk,0.32464,0.00205,10,192
missing_contact_mode_shift,uncertainty_bloat_audit_v4,false_abstention,0.07396,0.00858,10,192
missing_contact_mode_shift,uncertainty_bloat_audit_v4,hidden_mechanism_f1,0.45988,0.03916,10,192
missing_contact_mode_shift,uncertainty_bloat_audit_v4,intervention_cost,0.04802,0.00235,10,192
missing_contact_mode_shift,uncertainty_bloat_audit_v4,oracle_regret,0.12400,0.00514,10,192
missing_contact_mode_shift,uncertainty_bloat_audit_v4,probe_efficiency,0.47075,0.06577,10,192
missing_contact_mode_shift,uncertainty_bloat_audit_v4,repair_precision,0.27719,0.03776,10,192
missing_contact_mode_shift,uncertainty_bloat_audit_v4,robust_utility,0.09239,0.04818,10,192
missing_contact_mode_shift,uncertainty_bloat_audit_v4,task_success,0.54271,0.03073,10,192
missing_contact_mode_shift,uncertainty_bloat_audit_v4,unsafe_action,0.16302,0.01428,10,192
nominal_noise,active_probe_then_plan,bloat_index,0.27515,0.00207,10,192
nominal_noise,active_probe_then_plan,calibration_error,0.12719,0.00088,10,192
nominal_noise,active_probe_then_plan,deployment_risk,0.22347,0.00156,10,192
nominal_noise,active_probe_then_plan,false_abstention,0.02813,0.00631,10,192
nominal_noise,active_probe_then_plan,hidden_mechanism_f1,0.23745,0.03550,10,192
nominal_noise,active_probe_then_plan,intervention_cost,0.07547,0.00291,10,192
nominal_noise,active_probe_then_plan,oracle_regret,0.03095,0.00423,10,192
nominal_noise,active_probe_then_plan,probe_efficiency,0.56932,0.02031,10,192
nominal_noise,active_probe_then_plan,repair_precision,0.06459,0.01546,10,192
nominal_noise,active_probe_then_plan,robust_utility,0.47691,0.04575,10,192
nominal_noise,active_probe_then_plan,task_success,0.72969,0.02791,10,192
nominal_noise,active_probe_then_plan,unsafe_action,0.10000,0.01513,10,192
nominal_noise,bayesian_model_expansion,bloat_index,0.37165,0.00317,10,192
nominal_noise,bayesian_model_expansion,calibration_error,0.18645,0.00114,10,192
nominal_noise,bayesian_model_expansion,deployment_risk,0.23537,0.00145,10,192
